"isced97","age","geo","time","value"
"ED3_4","Y15-29","LT",2013,44.7
"ED3_4","Y15-29","LU",2013,36.5
"ED3_4","Y15-29","LV",2013,46.7
"ED3_4","Y15-29","MT",2013,46.9
"ED3_4","Y15-29","NL",2013,41.3
"ED3_4","Y15-29","PL",2013,48.4
"ED3_4","Y15-29","PT",2013,35.4
"ED3_4","Y15-29","RO",2013,48.5
"ED3_4","Y15-29","SE",2013,44.7
"ED3_4","Y15-29","SI",2013,56.6
"ED3_4","Y15-29","SK",2013,52.8
"ED3_4","Y15-29","UK",2013,52.9
"ED3_4","Y20-24","AT",2013,80.6
"ED3_4","Y20-24","BE",2013,57.4
"ED3_4","Y20-24","BG",2013,78.3
"ED3_4","Y20-24","CY",2013,56.2
"ED3_4","Y20-24","CZ",2013,80.3
"ED3_4","Y20-24","DE",2013,69.9
"ED3_4","Y20-24","DK",2013,63.9
"ED3_4","Y20-24","EE",2013,69
"ED3_4","Y20-24","EL",2013,74.5
"ED3_4","Y20-24","ES",2013,41.9
"ED3_4","Y20-24","EU27",2013,64.6
"ED3_4","Y20-24","EU28",2013,64.8
"ED3_4","Y20-24","FI",2013,81.3
"ED3_4","Y20-24","FR",2013,57.4
"ED3_4","Y20-24","HR",2013,87.9
"ED3_4","Y20-24","HU",2013,75.3
"ED3_4","Y20-24","IE",2013,63.3
"ED3_4","Y20-24","IT",2013,70.7
"ED3_4","Y20-24","LT",2013,74.9
"ED3_4","Y20-24","LU",2013,59.2
"ED3_4","Y20-24","LV",2013,71.7
"ED3_4","Y20-24","MT",2013,57.8
"ED3_4","Y20-24","NL",2013,60.7
"ED3_4","Y20-24","PL",2013,75.3
"ED3_4","Y20-24","PT",2013,52.7
"ED3_4","Y20-24","RO",2013,70
"ED3_4","Y20-24","SE",2013,69.9
"ED3_4","Y20-24","SI",2013,81.8
"ED3_4","Y20-24","SK",2013,76.5
"ED3_4","Y20-24","UK",2013,55.7
"ED3_4","Y20-29","AT",2013,73.3
"ED3_4","Y20-29","BE",2013,48.6
"ED3_4","Y20-29","BG",2013,65.4
"ED3_4","Y20-29","CY",2013,43.8
"ED3_4","Y20-29","CZ",2013,70.9
"ED3_4","Y20-29","DE",2013,64.8
"ED3_4","Y20-29","DK",2013,53.6
"ED3_4","Y20-29","EE",2013,56.6
"ED3_4","Y20-29","EL",2013,56.8
"ED3_4","Y20-29","ES",2013,32.1
"ED3_4","Y20-29","EU27",2013,55.5
"ED3_4","Y20-29","EU28",2013,55.7
"ED3_4","Y20-29","FI",2013,68.1
"ED3_4","Y20-29","FR",2013,49.3
"ED3_4","Y20-29","HR",2013,76.9
"ED3_4","Y20-29","HU",2013,65.6
"ED3_4","Y20-29","IE",2013,49.3
"ED3_4","Y20-29","IT",2013,61.1
"ED3_4","Y20-29","LT",2013,59.5
"ED3_4","Y20-29","LU",2013,50.3
"ED3_4","Y20-29","LV",2013,58.2
"ED3_4","Y20-29","MT",2013,46.3
"ED3_4","Y20-29","NL",2013,51.7
"ED3_4","Y20-29","PL",2013,62.4
"ED3_4","Y20-29","PT",2013,42.5
"ED3_4","Y20-29","RO",2013,61.1
"ED3_4","Y20-29","SE",2013,58.7
"ED3_4","Y20-29","SI",2013,70.1
"ED3_4","Y20-29","SK",2013,68.7
"ED3_4","Y20-29","UK",2013,47.5
"ED3_4","Y25-29","AT",2013,66.3
"ED3_4","Y25-29","BE",2013,39.7
"ED3_4","Y25-29","BG",2013,53.6
"ED3_4","Y25-29","CY",2013,34.2
"ED3_4","Y25-29","CZ",2013,62.3
"ED3_4","Y25-29","DE",2013,59.9
"ED3_4","Y25-29","DK",2013,41.4
"ED3_4","Y25-29","EE",2013,45
"ED3_4","Y25-29","EL",2013,42.9
"ED3_4","Y25-29","ES",2013,23.8
"ED3_4","Y25-29","EU27",2013,47
"ED3_4","Y25-29","EU28",2013,47.1
"ED3_4","Y25-29","FI",2013,55.2
"ED3_4","Y25-29","FR",2013,41.5
"ED3_4","Y25-29","HR",2013,64.4
"ED3_4","Y25-29","HU",2013,56.5
"ED3_4","Y25-29","IE",2013,37.8
"ED3_4","Y25-29","IT",2013,52.1
"ED3_4","Y25-29","LT",2013,41.4
"ED3_4","Y25-29","LU",2013,42.8
"ED3_4","Y25-29","LV",2013,45.6
"ED3_4","Y25-29","MT",2013,35.7
"ED3_4","Y25-29","NL",2013,42.5
"ED3_4","Y25-29","PL",2013,51
"ED3_4","Y25-29","PT",2013,33.2
"ED3_4","Y25-29","RO",2013,53.4
"ED3_4","Y25-29","SE",2013,46.6
"ED3_4","Y25-29","SI",2013,59.8
"ED3_4","Y25-29","SK",2013,61.6
"ED3_4","Y25-29","UK",2013,40
"ED5_6","Y15-19","AT",2013,NA
"ED5_6","Y15-19","BE",2013,NA
"ED5_6","Y15-19","BG",2013,NA
"ED5_6","Y15-19","CY",2013,NA
"ED5_6","Y15-19","CZ",2013,NA
"ED5_6","Y15-19","DE",2013,0.2
"ED5_6","Y15-19","DK",2013,NA
"ED5_6","Y15-19","EE",2013,NA
"ED5_6","Y15-19","EL",2013,NA
"ED5_6","Y15-19","ES",2013,0.3
"ED5_6","Y15-19","EU27",2013,0.3
"ED5_6","Y15-19","EU28",2013,0.3
"ED5_6","Y15-19","FR",2013,0.3
"ED5_6","Y15-19","HR",2013,NA
"ED5_6","Y15-19","HU",2013,NA
"ED5_6","Y15-19","IE",2013,NA
"ED5_6","Y15-19","IT",2013,NA
"ED5_6","Y15-19","LT",2013,NA
"ED5_6","Y15-19","LU",2013,NA
"ED5_6","Y15-19","LV",2013,NA
"ED5_6","Y15-19","MT",2013,NA
"ED5_6","Y15-19","NL",2013,0.6
"ED5_6","Y15-19","PT",2013,NA
"ED5_6","Y15-19","SE",2013,NA
"ED5_6","Y15-19","SI",2013,NA
"ED5_6","Y15-19","SK",2013,NA
"ED5_6","Y15-19","UK",2013,1.7
"ED5_6","Y15-24","AT",2013,3.6
"ED5_6","Y15-24","BE",2013,13.6
"ED5_6","Y15-24","BG",2013,4.4
"ED5_6","Y15-24","CY",2013,17.9
"ED5_6","Y15-24","CZ",2013,6
"ED5_6","Y15-24","DE",2013,4.5
"ED5_6","Y15-24","DK",2013,3.9
"ED5_6","Y15-24","EE",2013,8.9
"ED5_6","Y15-24","EL",2013,5.8
"ED5_6","Y15-24","ES",2013,12.7
"ED5_6","Y15-24","EU27",2013,9.2
"ED5_6","Y15-24","EU28",2013,9.2
"ED5_6","Y15-24","FI",2013,2.4
"ED5_6","Y15-24","FR",2013,14.7
"ED5_6","Y15-24","HR",2013,3.5
"ED5_6","Y15-24","HU",2013,4.8
"ED5_6","Y15-24","IE",2013,12.7
"ED5_6","Y15-24","IT",2013,3.7
"ED5_6","Y15-24","LT",2013,8.1
"ED5_6","Y15-24","LU",2013,8.7
"ED5_6","Y15-24","LV",2013,8.2
"ED5_6","Y15-24","MT",2013,9.4
"ED5_6","Y15-24","NL",2013,9.2
"ED5_6","Y15-24","PL",2013,7.8
"ED5_6","Y15-24","PT",2013,8.9
"ED5_6","Y15-24","RO",2013,5.5
"ED5_6","Y15-24","SE",2013,8.9
"ED5_6","Y15-24","SI",2013,5.3
"ED5_6","Y15-24","SK",2013,8.1
"ED5_6","Y15-24","UK",2013,17
"ED5_6","Y15-29","AT",2013,10.5
"ED5_6","Y15-29","BE",2013,23.6
"ED5_6","Y15-29","BG",2013,14.2
"ED5_6","Y15-29","CY",2013,33
"ED5_6","Y15-29","CZ",2013,15.9
"ED5_6","Y15-29","DE",2013,13.6
"ED5_6","Y15-29","DK",2013,14.4
"ED5_6","Y15-29","EE",2013,22.2
"ED5_6","Y15-29","EL",2013,18.9
"ED5_6","Y15-29","ES",2013,23.4
"ED5_6","Y15-29","EU27",2013,19.1
"ED5_6","Y15-29","EU28",2013,19
"ED5_6","Y15-29","FI",2013,13.6
"ED5_6","Y15-29","FR",2013,24.6
"ED5_6","Y15-29","HR",2013,11.7
"ED5_6","Y15-29","HU",2013,14
"ED5_6","Y15-29","IE",2013,26.1
"ED5_6","Y15-29","IT",2013,10.7
"ED5_6","Y15-29","LT",2013,21.1
"ED5_6","Y15-29","LU",2013,21.4
"ED5_6","Y15-29","LV",2013,20.7
"ED5_6","Y15-29","MT",2013,17.1
"ED5_6","Y15-29","NL",2013,20.4
"ED5_6","Y15-29","PL",2013,21.3
"ED5_6","Y15-29","PT",2013,16.5
"ED5_6","Y15-29","RO",2013,13.2
"ED5_6","Y15-29","SE",2013,19.9
"ED5_6","Y15-29","SI",2013,16.4
"ED5_6","Y15-29","SK",2013,17.4
"ED5_6","Y15-29","UK",2013,27.1
"ED5_6","Y20-24","AT",2013,6.8
"ED5_6","Y20-24","BE",2013,25.7
"ED5_6","Y20-24","BG",2013,7.7
"ED5_6","Y20-24","CY",2013,33.3
"ED5_6","Y20-24","CZ",2013,10.6
"ED5_6","Y20-24","DE",2013,6.9
"ED5_6","Y20-24","DK",2013,7.9
"ED5_6","Y20-24","EE",2013,15.1
"ED5_6","Y20-24","EL",2013,12
"ED5_6","Y20-24","ES",2013,21.8
"ED5_6","Y20-24","EU27",2013,16.3
"ED5_6","Y20-24","EU28",2013,16.2
"ED5_6","Y20-24","FI",2013,4.5
"ED5_6","Y20-24","FR",2013,29.1
"ED5_6","Y20-24","HR",2013,7.1
"ED5_6","Y20-24","HU",2013,9
"ED5_6","Y20-24","IE",2013,26.1
"ED5_6","Y20-24","IT",2013,7.1
"ED5_6","Y20-24","LT",2013,15.1
"ED5_6","Y20-24","LU",2013,17.7
"ED5_6","Y20-24","LV",2013,14
"ED5_6","Y20-24","MT",2013,18.1
"ED5_6","Y20-24","NL",2013,17.4
"ED5_6","Y20-24","PL",2013,14.4
"ED5_6","Y20-24","PT",2013,17.2
"ED5_6","Y20-24","RO",2013,9.7
"ED5_6","Y20-24","SE",2013,16.3
"ED5_6","Y20-24","SI",2013,9.7
"ED5_6","Y20-24","SK",2013,14.7
"ED5_6","Y20-24","UK",2013,27.1
"ED5_6","Y20-29","AT",2013,15
"ED5_6","Y20-29","BE",2013,34.2
"ED5_6","Y20-29","BG",2013,19.2
"ED5_6","Y20-29","CY",2013,45.4
"ED5_6","Y20-29","CZ",2013,21.7
"ED5_6","Y20-29","DE",2013,17.2
"ED5_6","Y20-29","DK",2013,22.2
"ED5_6","Y20-29","EE",2013,29.7
"ED5_6","Y20-29","EL",2013,27.7
"ED5_6","Y20-29","ES",2013,31.1
"ED5_6","Y20-29","EU27",2013,26.2
"ED5_6","Y20-29","EU28",2013,26.2
"ED5_6","Y20-29","FI",2013,19.8
"ED5_6","Y20-29","FR",2013,36.5
"ED5_6","Y20-29","HR",2013,18.1
"ED5_6","Y20-29","HU",2013,19.7
"ED5_6","Y20-29","IE",2013,38.8
"ED5_6","Y20-29","IT",2013,15.4
"ED5_6","Y20-29","LT",2013,30.9
"ED5_6","Y20-29","LU",2013,31.6
"ED5_6","Y20-29","LV",2013,27.7
"ED5_6","Y20-29","MT",2013,24.8
"ED5_6","Y20-29","NL",2013,29.9
"ED5_6","Y20-29","PL",2013,29.7
"ED5_6","Y20-29","PT",2013,23.6
"ED5_6","Y20-29","RO",2013,17.9
"ED5_6","Y20-29","SE",2013,28.4
"ED5_6","Y20-29","SI",2013,22.8
"ED5_6","Y20-29","SK",2013,24.1
"ED5_6","Y20-29","UK",2013,35.2
"ED5_6","Y25-29","AT",2013,22.8
"ED5_6","Y25-29","BE",2013,42.6
"ED5_6","Y25-29","BG",2013,29.8
"ED5_6","Y25-29","CY",2013,54.7
"ED5_6","Y25-29","CZ",2013,32
"ED5_6","Y25-29","DE",2013,26.9
"ED5_6","Y25-29","DK",2013,39.1
"ED5_6","Y25-29","EE",2013,43.3
"ED5_6","Y25-29","EL",2013,39.9
"ED5_6","Y25-29","ES",2013,38.9
"ED5_6","Y25-29","EU27",2013,35.5
"ED5_6","Y25-29","EU28",2013,35.4
"ED5_6","Y25-29","FI",2013,34.7
"ED5_6","Y25-29","FR",2013,43.8
"ED5_6","Y25-29","HR",2013,30.6
"ED5_6","Y25-29","HU",2013,29.8
"ED5_6","Y25-29","IE",2013,49.3
"ED5_6","Y25-29","IT",2013,23.1
"ED5_6","Y25-29","LT",2013,49.7
"ED5_6","Y25-29","LU",2013,43.2
"ED5_6","Y25-29","LV",2013,40.7
"ED5_6","Y25-29","MT",2013,31.1
"ED5_6","Y25-29","NL",2013,42.6
"ED5_6","Y25-29","PL",2013,43.2
"ED5_6","Y25-29","PT",2013,29.5
"ED5_6","Y25-29","RO",2013,24.9
"ED5_6","Y25-29","SE",2013,41.5
"ED5_6","Y25-29","SI",2013,34.3
"ED5_6","Y25-29","SK",2013,32.6
"ED5_6","Y25-29","UK",2013,42.5
